,time,window,vertices,edges,new_vertices,prop_new,vert_shuffled_mean,vert_shuffled_sd,edge_shuffled_mean,edge_shuffled_sd,cc_shuffled_mean,cc_shuffled_sd
2100,2015-07-01 03:56:28,2592000,1396,2556,289.0,0.20702005730659026,3193.7,25.651705596314642,3724.9,21.116107595861507,0.01327083630073712,0.0011689798590392775
2101,2015-07-02 03:56:28,2592000,1394,2573,290.0,0.20803443328550933,3218.3,26.649765477392105,3770.0,17.46424919657298,0.013404676050788433,0.0011513519055786094
2102,2015-07-03 03:56:28,2592000,1400,2587,293.0,0.2092857142857143,3223.4,24.29897117163605,3766.8,20.3656573672445,0.013452833242371443,0.001113564314023404
2103,2015-07-04 03:56:28,2592000,1397,2562,289.0,0.20687186828919113,3195.0,20.48414020651099,3719.8,19.42060761150382,0.013395492356681582,0.0011670395963553433
2104,2015-07-05 03:56:28,2592000,1379,2535,289.0,0.2095721537345903,3170.1,24.921677311128157,3679.0,20.59611613872868,0.01327222525459181,0.0011125261025026392
2105,2015-07-06 03:56:28,2592000,1352,2482,278.0,0.20562130177514792,3135.9,24.40676135827939,3617.7,24.9881972138848,0.013017167949334881,0.0012103671616091082
2106,2015-07-07 03:56:28,2592000,1350,2518,283.0,0.20962962962962964,3160.8,27.425535546275118,3668.9,26.044001228689883,0.013007944463541591,0.0014644438593684915
2107,2015-07-08 03:56:28,2592000,1346,2520,282.0,0.20950965824665677,3164.4,32.539821757348335,3676.9,29.310237119477552,0.01321644941229955,0.0015135209360587153
2108,2015-07-09 03:56:28,2592000,1342,2498,282.0,0.21013412816691504,3125.8,33.724768346128045,3608.5,34.7253509701486,0.013119059403808819,0.001336887123006242
2109,2015-07-10 03:56:28,2592000,1331,2484,277.0,0.20811419984973703,3104.5,36.88427849368888,3564.9,32.770260908329675,0.01321994211284811,0.0015614621867612898
2110,2015-07-11 03:56:28,2592000,1326,2467,273.0,0.20588235294117646,3093.1,33.69703251029681,3539.3,38.688628820365295,0.013185682156410732,0.0015435245959733684
2111,2015-07-12 03:56:28,2592000,1317,2435,272.0,0.20652999240698558,3052.1,37.8033067336708,3470.5,36.22223074301195,0.01297039499230222,0.0014182786517249095
2112,2015-07-13 03:56:28,2592000,1303,2402,268.0,0.2056792018419033,3025.2,36.38900932974131,3420.8,37.25265091238475,0.012867063645820886,0.0017233651715115351
2113,2015-07-14 03:56:28,2592000,1307,2406,270.0,0.20657995409334354,3034.4,39.04151636399386,3441.0,34.589015597440756,0.012690915617851961,0.001484432542604696
2114,2015-07-15 03:56:28,2592000,1327,2464,282.0,0.21250941974378296,3090.8,37.33845203004538,3537.0,33.430524973443056,0.012756643417991195,0.0016091506696208717
2115,2015-07-16 03:56:28,2592000,1333,2498,285.0,0.21380345086271568,3120.7,35.21661539671295,3583.6,34.52593228285081,0.012724169921804923,0.001480540370632718
2116,2015-07-17 03:56:28,2592000,1344,2502,285.0,0.21205357142857142,3122.3,37.86040147700497,3585.1,31.99515588335209,0.012576414092927226,0.0014723570064227504
2117,2015-07-18 03:56:28,2592000,1333,2495,284.0,0.21305326331582897,3114.6,37.24030075066526,3579.3,36.98932278374396,0.012398154832123422,0.0011280840278676926
2118,2015-07-19 03:56:28,2592000,1315,2450,280.0,0.21292775665399238,3078.4,26.344638923317966,3517.2,32.68271714530479,0.012085482888545029,0.0012675496106767795
2119,2015-07-20 03:56:28,2592000,1310,2432,270.0,0.20610687022900764,3068.2,32.43084951092092,3499.9,32.88297431802664,0.012093989963155242,0.0015521234280720412
2120,2015-07-21 03:56:28,2592000,1305,2418,270.0,0.20689655172413793,3061.3,34.094134392883475,3484.2,32.652105598261194,0.011967184413123064,0.0014265481957475693
2121,2015-07-22 03:56:28,2592000,1309,2442,273.0,0.20855614973262032,3081.0,33.8673884437522,3513.6,34.22046171517854,0.012065022595800539,0.0014001621236734013
2122,2015-07-23 03:56:28,2592000,1314,2450,273.0,0.20776255707762556,3088.0,30.35457131965464,3523.3,30.672626232522052,0.01226716681499167,0.0012405788601672929
2123,2015-07-24 03:56:28,2592000,1299,2439,268.0,0.2063125481139338,3062.5,30.5,3474.6,32.24034739266933,0.012066208622775507,0.0013681377760565029
2124,2015-07-25 03:56:28,2592000,1284,2424,264.0,0.205607476635514,3048.8,36.8423669163641,3447.8,32.707185754815406,0.011593109597632897,0.0017156140721110054
2125,2015-07-26 03:56:28,2592000,1267,2391,261.0,0.20599842146803474,3018.1,37.82181909956209,3402.6,30.13038333642637,0.011253298219506384,0.0016215139905668063
2126,2015-07-27 03:56:28,2592000,1252,2359,255.0,0.2036741214057508,3002.2,34.726934791311486,3372.6,31.081184018630953,0.011152171842848781,0.001681312608151935
2127,2015-07-28 03:56:28,2592000,1270,2371,262.0,0.2062992125984252,3025.0,45.899891067408866,3405.6,36.43130521954985,0.011206267025500177,0.001684205083452554
2128,2015-07-29 03:56:28,2592000,1279,2386,270.0,0.2111024237685692,3044.4,46.04823557966146,3440.9,35.96790235751871,0.011286486873072796,0.0016803762091358685
2129,2015-07-30 03:56:28,2592000,1288,2404,276.0,0.21428571428571427,3068.8,40.278530261170154,3485.4,30.033980755138007,0.011480400747824358,0.0016325571080323049
2130,2015-07-31 03:56:28,2592000,1315,2434,280.0,0.21292775665399238,3096.3,40.41299296018546,3529.9,29.568395289565515,0.011575079647242314,0.0013780523116040768
2131,2015-08-01 03:56:28,2592000,1325,2420,274.0,0.20679245283018868,3079.5,32.613647450108985,3502.3,28.597377502141697,0.011555025255351414,0.00136266591902041
2132,2015-08-02 03:56:28,2592000,1328,2407,269.0,0.20256024096385541,3078.1,34.03365980907725,3502.6,29.68231796878404,0.011548964845057439,0.0011684808039954784
2133,2015-08-03 03:56:28,2592000,1326,2385,263.0,0.19834087481146304,3067.1,34.806464916736374,3483.3,31.083918671879193,0.01153454000205921,0.0011962351599407168
2134,2015-08-04 03:56:28,2592000,1335,2404,262.0,0.19625468164794008,3077.2,36.99675661460069,3505.1,30.778076613069896,0.011439575947187534,0.001042060957420118
2135,2015-08-05 03:56:28,2592000,1350,2435,268.0,0.1985185185185185,3098.0,35.33553452263033,3541.0,35.18238195460904,0.011373614851705563,0.000981970816169875
2136,2015-08-06 03:56:28,2592000,1345,2429,268.0,0.19925650557620816,3088.0,28.386616564853234,3517.8,34.92792579011814,0.011624058122109693,0.0010711350638552073
2137,2015-08-07 03:56:28,2592000,1344,2425,264.0,0.19642857142857142,3091.8,27.791365565585295,3522.4,32.45982131805411,0.011541372218873653,0.0010842412592602273
2138,2015-08-08 03:56:28,2592000,1341,2409,262.0,0.1953765846383296,3082.5,22.655021518418383,3504.9,29.666310859289535,0.01115617345631092,0.0011076608736508503
2139,2015-08-09 03:56:28,2592000,1342,2424,261.0,0.19448584202682564,3092.5,22.685898703820396,3520.9,26.387307554959072,0.011346745628746723,0.0009212625995966043
2140,2015-08-10 03:56:28,2592000,1355,2412,261.0,0.192619926199262,3068.7,23.49489306211033,3475.5,28.09003381984436,0.011335770514182157,0.0008298054255117369
2141,2015-08-11 03:56:28,2592000,1369,2473,270.0,0.19722425127830534,3115.3,20.450183373260984,3542.4,30.24301572264248,0.011598177518043009,0.0009581862491951093
2142,2015-08-12 03:56:28,2592000,1384,2509,281.0,0.20303468208092484,3148.9,22.196621364523025,3599.6,32.20621058119071,0.011734546507104975,0.0009113899212595399
2143,2015-08-13 03:56:28,2592000,1401,2559,286.0,0.20413990007137758,3176.1,23.06707610426601,3649.7,36.265824132370135,0.01204674864055721,0.0011377545316279562
2144,2015-08-14 03:56:28,2592000,1384,2515,277.0,0.20014450867052022,3148.1,23.49659549807163,3604.8,38.47024824458506,0.01200559466188437,0.0013594422651760708
2145,2015-08-15 03:56:28,2592000,1379,2500,279.0,0.20232052211747642,3137.2,20.575713839378697,3587.3,37.93164905458237,0.011938458920581907,0.0013811904629483411
2146,2015-08-16 03:56:28,2592000,1360,2477,266.0,0.19558823529411765,3118.0,18.270194306574847,3558.1,38.03800730848029,0.0117548905940606,0.0013516792797247331
2147,2015-08-17 03:56:28,2592000,1352,2461,263.0,0.1945266272189349,3106.5,17.77779513888041,3528.2,37.80423256726685,0.011536392570908924,0.0012270668350033822
2148,2015-08-18 03:56:28,2592000,1379,2525,271.0,0.19651921682378534,3145.4,18.5321342537766,3597.5,31.531730050855124,0.012037208937293698,0.0010163100505142873
2149,2015-08-19 03:56:28,2592000,1395,2584,279.0,0.2,3171.2,17.394251924127122,3650.2,34.60289005271092,0.012070934088093174,0.0010040695292030132
2150,2015-08-20 03:56:28,2592000,1413,2633,281.0,0.19886765746638357,3218.3,15.849605673328279,3729.3,36.0112482427366,0.012472537961955913,0.0011322700618247178
2151,2015-08-21 03:56:28,2592000,1424,2669,281.0,0.1973314606741573,3236.8,14.945233353815523,3765.9,35.75597852108092,0.012677263643194348,0.0012751409019691347
2152,2015-08-22 03:56:28,2592000,1419,2645,276.0,0.1945031712473573,3232.0,18.947295321496416,3754.3,35.768841188945444,0.012570506159552214,0.0011824866034858413
2153,2015-08-23 03:56:28,2592000,1401,2616,271.0,0.1934332619557459,3212.3,20.055173896029924,3720.7,32.51476587644451,0.012660315415651704,0.0011640539304576753
2154,2015-08-24 03:56:28,2592000,1382,2608,268.0,0.1939218523878437,3207.1,22.282055560472873,3722.3,32.42236882154048,0.01275625859189113,0.0012650155716163452
2155,2015-08-25 03:56:28,2592000,1396,2626,268.0,0.19197707736389685,3224.4,21.740285186721906,3753.3,30.708467887538774,0.012758554959732504,0.0013742719715445855
2156,2015-08-26 03:56:28,2592000,1412,2654,273.0,0.193342776203966,3246.3,18.374166647769364,3794.4,29.5540183393054,0.01297444328971011,0.001289814330225598
2157,2015-08-27 03:56:28,2592000,1416,2663,272.0,0.192090395480226,3264.8,19.853463173965395,3825.1,26.515844319953306,0.01315446889300286,0.0012266252697268282
2158,2015-08-28 03:56:28,2592000,1408,2674,268.0,0.1903409090909091,3281.0,19.026297590440446,3841.0,27.136691028937186,0.013457786338948,0.0008842228536040395
2159,2015-08-29 03:56:28,2592000,1415,2671,266.0,0.1879858657243816,3277.7,17.98916340467227,3834.7,33.66615511162509,0.013398390527481669,0.0007664550679630311
2160,2015-08-30 03:56:28,2592000,1400,2633,260.0,0.18571428571428572,3248.4,19.47408534437497,3792.8,32.63678905774892,0.013141196950241052,0.000764693370695063
2161,2015-08-31 03:56:28,2592000,1387,2612,261.0,0.18817591925018023,3224.8,16.61204382368407,3750.5,30.41792234851026,0.012990935797217903,0.0009277975973590149
2162,2015-09-01 03:56:28,2592000,1375,2619,265.0,0.19272727272727272,3235.0,18.04438970982394,3766.3,28.646291208461875,0.013288466836898955,0.0010606493721936631
2163,2015-09-02 03:56:28,2592000,1388,2676,273.0,0.19668587896253603,3276.0,18.525657883055057,3836.4,26.646575765002147,0.013531677016643925,0.00121983691238686
2164,2015-09-03 03:56:28,2592000,1391,2706,275.0,0.19769949676491733,3305.2,11.443775600735973,3888.6,26.620293011159735,0.013653255753269736,0.0010650552854730164
2165,2015-09-04 03:56:28,2592000,1401,2733,279.0,0.19914346895074947,3329.9,12.111564721372709,3934.5,25.687545620397447,0.013908431447262943,0.0012440529250255853
2166,2015-09-05 03:56:28,2592000,1402,2755,278.0,0.19828815977175462,3344.9,19.13870424036068,3958.6,20.55334522650753,0.013834134495855074,0.0013608879780788296
2167,2015-09-06 03:56:28,2592000,1398,2724,277.0,0.19814020028612303,3329.7,22.244325119005072,3927.0,21.863211109075447,0.013795039846001639,0.0016199103275610044
2168,2015-09-07 03:56:28,2592000,1403,2737,274.0,0.19529579472558803,3328.5,21.81398633904404,3930.1,23.149298045513174,0.013988850073268888,0.0017978423315531376
2169,2015-09-08 03:56:28,2592000,1401,2737,271.0,0.1934332619557459,3350.2,21.12723360972752,3964.2,22.33741256278354,0.014182498832575594,0.0016963603762559579
2170,2015-09-09 03:56:28,2592000,1408,2763,271.0,0.1924715909090909,3384.2,29.84560269118384,4033.0,24.128820940941146,0.014422754470472452,0.0015262584526122799
2171,2015-09-10 03:56:28,2592000,1400,2759,266.0,0.19,3409.0,31.391081536003185,4086.1,24.949749497740452,0.014252195902139156,0.0017277524267582131
2172,2015-09-11 03:56:28,2592000,1415,2799,263.0,0.18586572438162544,3471.5,29.95413160150032,4198.2,19.72206885699368,0.014615395934707795,0.0016084373110152774
2173,2015-09-12 03:56:28,2592000,1414,2799,253.0,0.1789250353606789,3474.3,29.141207936528644,4205.0,17.26267650163207,0.014728569993013816,0.0016343224894509326
2174,2015-09-13 03:56:28,2592000,1409,2820,255.0,0.18097941802696949,3486.3,31.445349417680195,4234.3,22.36537502480117,0.014843963972504074,0.0016006030713481242
2175,2015-09-14 03:56:28,2592000,1417,2844,250.0,0.17642907551164433,3505.6,32.081770524707636,4269.1,21.35626371816943,0.015060693986159949,0.001820542496134535
2176,2015-09-15 03:56:28,2592000,1425,2876,256.0,0.17964912280701753,3524.7,32.845243186799514,4304.1,20.176471445721127,0.015123036086032469,0.0018393483662222888
2177,2015-09-16 03:56:28,2592000,1436,2896,259.0,0.18036211699164345,3540.0,29.295050776539032,4332.0,21.26969675383267,0.015077441219958843,0.001890128887091673
2178,2015-09-17 03:56:28,2592000,1449,2892,256.0,0.1766735679779158,3543.8,31.82389039699578,4333.7,18.61209284309532,0.014857071146787642,0.0016683304139538124
2179,2015-09-18 03:56:28,2592000,1450,2900,256.0,0.17655172413793102,3555.1,32.99227182235258,4347.2,18.72858777377515,0.014624443760447775,0.0015990292946125649
2180,2015-09-19 03:56:28,2592000,1450,2897,252.0,0.17379310344827587,3546.2,32.16768564879979,4333.8,19.363883907935413,0.014469965315201744,0.0018330917741818914
2181,2015-09-20 03:56:28,2592000,1453,2874,247.0,0.16999311768754302,3517.8,31.74523586303935,4282.3,22.921823662178365,0.014457780139113214,0.001784484285869657
2182,2015-09-21 03:56:28,2592000,1442,2863,251.0,0.17406380027739252,3508.9,24.455878638887626,4278.3,19.256427498370513,0.014573130635284834,0.0018359099640569523
2183,2015-09-22 03:56:28,2592000,1448,2898,249.0,0.17196132596685082,3528.1,26.74116676586869,4319.1,19.444536507718563,0.014726376802564778,0.0019193360552009085
2184,2015-09-23 03:56:28,2592000,1473,2942,259.0,0.1758316361167685,3569.6,26.2114478806494,4399.7,17.900000000000002,0.014663925229976471,0.001722567212470406
2185,2015-09-24 03:56:28,2592000,1489,2996,264.0,0.17730020147750167,3598.4,24.034142381204283,4467.3,20.84250464795438,0.014605353031499521,0.001470368517987947
2186,2015-09-25 03:56:28,2592000,1497,3032,261.0,0.1743486973947896,3625.3,30.433698427894036,4527.4,21.37381575666825,0.014755123045766668,0.001457033074921161
2187,2015-09-26 03:56:28,2592000,1502,3041,265.0,0.17643142476697737,3623.3,34.96298042215509,4528.1,23.23122898169617,0.014743735699530186,0.0012796628486637536
2188,2015-09-27 03:56:28,2592000,1487,3024,264.0,0.17753866845998656,3597.4,40.985851217218844,4490.5,24.46732515008537,0.014729946784403748,0.0010731276037140754
2189,2015-09-28 03:56:28,2592000,1480,3004,264.0,0.1783783783783784,3578.2,44.685120566022874,4460.7,26.161230857893518,0.014665421453765523,0.0011635719538860775
2190,2015-09-29 03:56:28,2592000,1484,3019,261.0,0.17587601078167117,3603.0,44.312526445690274,4503.4,26.803731083563722,0.014811052459961258,0.0012880460522429853
2191,2015-09-30 03:56:28,2592000,1486,3074,261.0,0.1756393001345895,3645.3,42.26830964209475,4576.5,29.930753415174834,0.014840127817641092,0.0012405641896735206
2192,2015-10-01 03:56:28,2592000,1505,3119,260.0,0.17275747508305647,3677.3,40.76775686740687,4643.2,28.508945964381073,0.014864081750925203,0.0011004332281102532
2193,2015-10-02 03:56:28,2592000,1510,3137,256.0,0.1695364238410596,3692.7,42.433595181176905,4680.2,31.36813669952361,0.015157498494933069,0.0009062899031353623
2194,2015-10-03 03:56:28,2592000,1526,3137,258.0,0.1690694626474443,3695.4,41.45889530607394,4682.3,31.73342086822661,0.015259320142699234,0.0009878553290771502
2195,2015-10-04 03:56:28,2592000,1507,3090,254.0,0.16854678168546783,3665.2,41.83252323252806,4626.5,29.977491556165937,0.01525236774016096,0.0010871309411136093
2196,2015-10-05 03:56:28,2592000,1497,3048,249.0,0.16633266533066132,3637.6,37.88720100508878,4576.7,29.993499295680724,0.015093064266270526,0.0010382340224604017
2197,2015-10-06 03:56:28,2592000,1510,3101,251.0,0.16622516556291392,3660.6,38.016312288279615,4624.5,28.450834785643814,0.015045543205926876,0.0008793590981311985
2198,2015-10-07 03:56:28,2592000,1536,3174,265.0,0.17252604166666666,3726.4,34.736724082734106,4753.2,28.579013278977985,0.01521849260088327,0.0006362893340075285
2199,2015-10-08 03:56:28,2592000,1545,3192,273.0,0.1766990291262136,3727.5,31.7214438511238,4756.7,32.637555055487844,0.015057125344571551,0.0008609670278468371
2200,2015-10-09 03:56:28,2592000,1557,3232,278.0,0.178548490687219,3746.6,34.21753936214584,4788.3,26.985366404775757,0.015037793301256283,0.0006755829873794077
2201,2015-10-10 03:56:28,2592000,1576,3239,281.0,0.1782994923857868,3737.6,33.15780451115544,4755.4,23.950782868207046,0.015133035511313392,0.0008283029606684127
2202,2015-10-11 03:56:28,2592000,1563,3199,278.0,0.17786308381317978,3676.8,31.889810284791594,4639.7,24.286004199950227,0.014536394679497957,0.0007868345913941912
2203,2015-10-12 03:56:28,2592000,1552,3140,281.0,0.18105670103092783,3638.9,35.407485084371636,4556.8,24.21487146362747,0.01431165483143664,0.0010605450831664548
2204,2015-10-13 03:56:28,2592000,1556,3154,281.0,0.18059125964010284,3636.4,35.542087727087726,4548.5,30.394900888142406,0.014470414229029824,0.0013944931972076121
2205,2015-10-14 03:56:28,2592000,1576,3191,291.0,0.18464467005076143,3655.1,47.12631961017113,4579.7,30.29867983922732,0.01444618682840998,0.0011163963016658331
2206,2015-10-15 03:56:28,2592000,1585,3227,292.0,0.18422712933753943,3681.1,47.266161257288495,4630.7,32.69265972661142,0.014600020761576349,0.0010272692585538564
2207,2015-10-16 03:56:28,2592000,1592,3260,291.0,0.1827889447236181,3705.6,45.62060937778013,4691.5,31.398248358785878,0.01495132069095019,0.0010601772760533408
2208,2015-10-17 03:56:28,2592000,1597,3264,294.0,0.18409517845961176,3696.2,46.00608655384633,4683.5,30.11395025565394,0.014963302296804804,0.0009172598002556829
2209,2015-10-18 03:56:28,2592000,1586,3221,293.0,0.18474148802017654,3659.7,49.67907003960521,4617.3,29.84979061903115,0.014781393149463862,0.0009679688730662993
2210,2015-10-19 03:56:28,2592000,1581,3215,295.0,0.18659076533839342,3640.3,44.16344642348466,4575.9,27.130978603802703,0.014867269928646792,0.0009481521036068697
2211,2015-10-20 03:56:28,2592000,1587,3229,301.0,0.18966603654694392,3667.1,51.61094845088588,4620.9,27.42790549786841,0.015280879907753267,0.000906209455818537
2212,2015-10-21 03:56:28,2592000,1592,3266,301.0,0.18907035175879397,3686.2,49.547552916365106,4652.9,28.539271189012517,0.015327108386358762,0.0011903373962103083
